date,city,business,avg_stars,diff_precip,avg_temp
2016-12-25,Las Vegas,"""""""Starbucks""""""",1.0,0.0,40.0
2016-12-26,Las Vegas,"""""""Starbucks""""""",5.0,0.0,39.0
2016-12-27,Las Vegas,"""""""Starbucks""""""",1.0,0.0,42.0
2016-12-28,Las Vegas,"""""""Starbucks""""""",3.25,0.0,43.0
2016-12-29,Las Vegas,"""""""Starbucks""""""",2.0,0.0,48.0
2016-12-30,Las Vegas,"""""""Starbucks""""""",2.0,0.01,44.5
2016-12-31,Las Vegas,"""""""Starbucks""""""",2.5,0.0,46.5
2017-01-01,Las Vegas,"""""""Starbucks""""""",2.5,0.0,48.0
2017-01-02,Las Vegas,"""""""Starbucks""""""",3.0,0.0,51.5
2017-01-03,Las Vegas,"""""""Starbucks""""""",2.5,0.0,49.5
2017-01-05,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,54.5
2017-01-06,Las Vegas,"""""""Starbucks""""""",3.0,0.0,40.0
2017-01-07,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,40.0
2017-01-08,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,48.5
2017-01-09,Las Vegas,"""""""Starbucks""""""",5.0,0.0,55.0
2017-01-10,Las Vegas,"""""""Starbucks""""""",4.5,0.0,53.0
2017-01-11,Las Vegas,"""""""Starbucks""""""",2.0,0.0,59.5
2017-01-12,Las Vegas,"""""""Starbucks""""""",2.75,0.09,52.0
2017-01-13,Las Vegas,"""""""Starbucks""""""",3.5,0.1,51.5
2017-01-14,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,54.0
2017-01-15,Las Vegas,"""""""Starbucks""""""",3.0,0.0,50.5
2017-01-16,Las Vegas,"""""""Starbucks""""""",3.5,0.0,48.5
2017-01-17,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,0.0
2017-01-18,Las Vegas,"""""""Starbucks""""""",4.2,0.0,43.5
2017-01-19,Las Vegas,"""""""Starbucks""""""",4.25,0.0,49.5
2017-01-20,Las Vegas,"""""""Starbucks""""""",1.6667,0.4,45.5
2017-01-21,Las Vegas,"""""""Starbucks""""""",3.25,0.0,48.5
2017-01-22,Las Vegas,"""""""Starbucks""""""",2.0,0.6,45.5
2017-01-23,Las Vegas,"""""""Starbucks""""""",5.0,0.1,46.5
2017-01-24,Las Vegas,"""""""Starbucks""""""",3.0,0.0,43.0
2017-01-25,Las Vegas,"""""""Starbucks""""""",1.5,0.0,42.5
2017-01-26,Las Vegas,"""""""Starbucks""""""",5.0,0.0,41.0
2017-01-27,Las Vegas,"""""""Starbucks""""""",3.0,0.0,44.0
2017-01-28,Las Vegas,"""""""Starbucks""""""",2.0,0.0,45.0
2017-01-29,Las Vegas,"""""""Starbucks""""""",2.2,0.0,48.5
2017-01-30,Las Vegas,"""""""Starbucks""""""",3.5,0.0,51.0
2017-02-01,Las Vegas,"""""""Starbucks""""""",3.0,0.0,51.0
2017-02-02,Las Vegas,"""""""Starbucks""""""",4.3333,0.0,55.5
2017-02-03,Las Vegas,"""""""Starbucks""""""",2.0,0.0,59.0
2017-02-04,Las Vegas,"""""""Starbucks""""""",2.5,0.0,55.5
2017-02-05,Las Vegas,"""""""Starbucks""""""",1.2,0.0,53.0
2017-02-06,Las Vegas,"""""""Starbucks""""""",2.5,0.0,58.0
2017-02-08,Las Vegas,"""""""Starbucks""""""",2.5714,0.0,59.0
2017-02-09,Las Vegas,"""""""Starbucks""""""",5.0,0.0,61.5
2017-02-10,Las Vegas,"""""""Starbucks""""""",2.0,0.0,66.0
2017-02-11,Las Vegas,"""""""Starbucks""""""",1.3333,0.08,58.0
2017-02-12,Las Vegas,"""""""Starbucks""""""",2.5,0.01,58.0
2017-02-13,Las Vegas,"""""""Starbucks""""""",4.0,0.0,60.0
2017-02-14,Las Vegas,"""""""Starbucks""""""",1.0,0.0,60.0
2017-02-15,Las Vegas,"""""""Starbucks""""""",4.0,0.0,57.0
2017-02-16,Las Vegas,"""""""Starbucks""""""",2.0,0.0,57.5
2017-02-17,Las Vegas,"""""""Starbucks""""""",4.0,0.05,57.0
2017-02-18,Las Vegas,"""""""Starbucks""""""",2.6667,0.71,54.0
2017-02-19,Las Vegas,"""""""Starbucks""""""",1.0,0.04,54.0
2017-02-20,Las Vegas,"""""""Starbucks""""""",2.5,0.0,58.0
2017-02-21,Las Vegas,"""""""Starbucks""""""",2.4,0.0,60.5
2017-02-22,Las Vegas,"""""""Starbucks""""""",2.0,0.0,56.0
2017-02-23,Las Vegas,"""""""Starbucks""""""",3.0,0.0,48.0
2017-02-24,Las Vegas,"""""""Starbucks""""""",2.0,0.0,45.0
2017-02-25,Las Vegas,"""""""Starbucks""""""",2.125,0.0,42.5
2017-02-26,Las Vegas,"""""""Starbucks""""""",3.2,0.0,47.5
2017-02-27,Las Vegas,"""""""Starbucks""""""",3.0,0.0,52.0
2017-02-28,Las Vegas,"""""""Starbucks""""""",4.5,0.0,53.0
2017-03-01,Las Vegas,"""""""Starbucks""""""",2.75,0.0,51.0
2017-03-02,Las Vegas,"""""""Starbucks""""""",1.5,0.0,55.5
2017-03-03,Las Vegas,"""""""Starbucks""""""",3.0,0.0,56.0
2017-03-04,Las Vegas,"""""""Starbucks""""""",3.1429,0.0,63.0
2017-03-05,Las Vegas,"""""""Starbucks""""""",3.8,0.0,57.5
2017-03-06,Las Vegas,"""""""Starbucks""""""",1.0,0.0,48.0
2017-03-07,Las Vegas,"""""""Starbucks""""""",2.0,0.0,52.0
2017-03-08,Las Vegas,"""""""Starbucks""""""",3.0,0.0,62.0
2017-03-09,Las Vegas,"""""""Starbucks""""""",5.0,0.0,65.5
2017-03-10,Las Vegas,"""""""Starbucks""""""",4.0,0.0,65.0
2017-03-11,Las Vegas,"""""""Starbucks""""""",1.25,0.0,69.5
2017-03-12,Las Vegas,"""""""Starbucks""""""",1.0,0.0,72.0
2017-03-13,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,68.5
2017-03-14,Las Vegas,"""""""Starbucks""""""",2.0,0.0,72.0
2017-03-15,Las Vegas,"""""""Starbucks""""""",2.5,0.0,72.0
2017-03-16,Las Vegas,"""""""Starbucks""""""",3.4,0.0,71.0
2017-03-17,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,72.5
2017-03-18,Las Vegas,"""""""Starbucks""""""",3.1667,0.0,74.0
2017-03-19,Las Vegas,"""""""Starbucks""""""",2.5,0.0,74.5
2017-03-20,Las Vegas,"""""""Starbucks""""""",3.0,0.0,76.0
2017-03-21,Las Vegas,"""""""Starbucks""""""",2.4286,0.0,75.5
2017-03-22,Las Vegas,"""""""Starbucks""""""",4.0,0.0,65.0
2017-03-23,Las Vegas,"""""""Starbucks""""""",3.5,0.0,62.5
2017-03-24,Las Vegas,"""""""Starbucks""""""",3.0,0.0,60.0
2017-03-25,Las Vegas,"""""""Starbucks""""""",4.0,0.0,64.0
2017-03-26,Las Vegas,"""""""Starbucks""""""",3.8571,0.0,60.5
2017-03-27,Las Vegas,"""""""Starbucks""""""",2.5,0.0,60.5
2017-03-28,Las Vegas,"""""""Starbucks""""""",2.8,0.0,61.0
2017-03-29,Las Vegas,"""""""Starbucks""""""",2.4286,0.0,65.5
2017-03-30,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,63.0
2017-03-31,Las Vegas,"""""""Starbucks""""""",2.0,0.0,55.5
2017-04-01,Las Vegas,"""""""Starbucks""""""",2.25,0.0,65.5
2017-04-02,Las Vegas,"""""""Starbucks""""""",1.75,0.0,67.0
2017-04-03,Las Vegas,"""""""Starbucks""""""",3.0,0.13,62.5
2017-04-04,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,59.0
2017-04-05,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,63.0
2017-04-07,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,74.5
2017-04-08,Las Vegas,"""""""Starbucks""""""",2.25,0.0,65.5
2017-04-09,Las Vegas,"""""""Starbucks""""""",1.5,0.0,58.5
2017-04-10,Las Vegas,"""""""Starbucks""""""",2.4,0.0,62.5
2017-04-11,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,66.0
2017-04-12,Las Vegas,"""""""Starbucks""""""",3.4286,0.0,69.5
2017-04-13,Las Vegas,"""""""Starbucks""""""",3.0,0.0,71.5
2017-04-14,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,66.0
2017-04-15,Las Vegas,"""""""Starbucks""""""",1.0,0.0,69.5
2017-04-16,Las Vegas,"""""""Starbucks""""""",3.0,0.0,72.5
2017-04-17,Las Vegas,"""""""Starbucks""""""",3.0,0.0,75.0
2017-04-18,Las Vegas,"""""""Starbucks""""""",1.0,0.0,73.0
2017-04-19,Las Vegas,"""""""Starbucks""""""",3.1429,0.0,70.5
2017-04-20,Las Vegas,"""""""Starbucks""""""",3.5714,0.0,71.5
2017-04-21,Las Vegas,"""""""Starbucks""""""",3.0,0.0,70.5
2017-04-22,Las Vegas,"""""""Starbucks""""""",1.0,0.0,70.5
2017-04-23,Las Vegas,"""""""Starbucks""""""",3.0,0.0,75.5
2017-04-24,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,72.0
2017-04-25,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,70.0
2017-04-26,Las Vegas,"""""""Starbucks""""""",3.0,0.0,71.0
2017-04-27,Las Vegas,"""""""Starbucks""""""",2.75,0.0,76.0
2017-04-28,Las Vegas,"""""""Starbucks""""""",3.0,0.0,65.0
2017-04-29,Las Vegas,"""""""Starbucks""""""",4.0,0.0,66.5
2017-04-30,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,69.5
2017-05-01,Las Vegas,"""""""Starbucks""""""",1.75,0.0,76.0
2017-05-02,Las Vegas,"""""""Starbucks""""""",3.25,0.0,80.5
2017-05-03,Las Vegas,"""""""Starbucks""""""",1.5,0.0,80.5
2017-05-04,Las Vegas,"""""""Starbucks""""""",3.7143,0.0,80.0
2017-05-05,Las Vegas,"""""""Starbucks""""""",3.25,0.0,84.0
2017-05-06,Las Vegas,"""""""Starbucks""""""",2.0,0.0,76.5
2017-05-07,Las Vegas,"""""""Starbucks""""""",3.0,0.0,58.5
2017-05-08,Las Vegas,"""""""Starbucks""""""",2.6,0.0,66.0
2017-05-09,Las Vegas,"""""""Starbucks""""""",4.0,0.0,66.5
2017-05-10,Las Vegas,"""""""Starbucks""""""",2.0,0.0,64.5
2017-05-11,Las Vegas,"""""""Starbucks""""""",3.1111,0.0,75.0
2017-05-12,Las Vegas,"""""""Starbucks""""""",5.0,0.0,78.5
2017-05-13,Las Vegas,"""""""Starbucks""""""",3.75,0.0,73.0
2017-05-14,Las Vegas,"""""""Starbucks""""""",4.0,0.0,71.0
2017-05-15,Las Vegas,"""""""Starbucks""""""",3.0,0.0,68.0
2017-05-16,Las Vegas,"""""""Starbucks""""""",3.875,0.0,67.5
2017-05-19,Las Vegas,"""""""Starbucks""""""",2.4286,0.0,66.0
2017-05-20,Las Vegas,"""""""Starbucks""""""",2.0,0.0,74.5
2017-05-21,Las Vegas,"""""""Starbucks""""""",3.5,0.0,79.5
2017-05-22,Las Vegas,"""""""Starbucks""""""",1.8,0.0,82.5
2017-05-23,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,86.5
2017-05-24,Las Vegas,"""""""Starbucks""""""",4.0,0.0,87.0
2017-05-26,Las Vegas,"""""""Starbucks""""""",3.3333,0.0,80.5
2017-05-27,Las Vegas,"""""""Starbucks""""""",1.5,0.0,81.0
2017-05-28,Las Vegas,"""""""Starbucks""""""",1.8,0.0,82.0
2017-05-29,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,84.5
2017-05-30,Las Vegas,"""""""Starbucks""""""",3.0,0.0,85.5
2017-05-31,Las Vegas,"""""""Starbucks""""""",2.25,0.0,84.0
2017-06-01,Las Vegas,"""""""Starbucks""""""",3.5,0.0,81.0
2017-06-03,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,87.5
2017-06-04,Las Vegas,"""""""Starbucks""""""",3.6,0.0,90.0
2017-06-05,Las Vegas,"""""""Starbucks""""""",4.0,0.0,90.5
2017-06-06,Las Vegas,"""""""Starbucks""""""",2.4,0.0,88.5
2017-06-07,Las Vegas,"""""""Starbucks""""""",1.0,0.0,87.0
2017-06-08,Las Vegas,"""""""Starbucks""""""",4.3333,0.0,87.5
2017-06-09,Las Vegas,"""""""Starbucks""""""",1.8,0.0,85.0
2017-06-10,Las Vegas,"""""""Starbucks""""""",3.4,0.0,82.0
2017-06-11,Las Vegas,"""""""Starbucks""""""",2.0,0.0,76.5
2017-06-12,Las Vegas,"""""""Starbucks""""""",2.8333,0.0,69.0
2017-06-13,Las Vegas,"""""""Starbucks""""""",1.0,0.0,76.5
2017-06-14,Las Vegas,"""""""Starbucks""""""",3.0,0.0,83.0
2017-06-16,Las Vegas,"""""""Starbucks""""""",2.0,0.0,92.0
2017-06-17,Las Vegas,"""""""Starbucks""""""",2.0,0.0,93.0
2017-06-18,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,97.5
2017-06-19,Las Vegas,"""""""Starbucks""""""",1.0,0.0,99.0
2017-06-20,Las Vegas,"""""""Starbucks""""""",2.8,0.0,100.5
2017-06-21,Las Vegas,"""""""Starbucks""""""",4.5,0.0,97.5
2017-06-22,Las Vegas,"""""""Starbucks""""""",1.0,0.0,97.5
2017-06-23,Las Vegas,"""""""Starbucks""""""",2.0,0.0,100.5
2017-06-24,Las Vegas,"""""""Starbucks""""""",2.0,0.0,100.0
2017-06-25,Las Vegas,"""""""Starbucks""""""",4.0,0.0,101.5
2017-06-26,Las Vegas,"""""""Starbucks""""""",1.0,0.0,98.0
2017-06-27,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,92.5
2017-06-28,Las Vegas,"""""""Starbucks""""""",4.0,0.0,91.5
2017-06-29,Las Vegas,"""""""Starbucks""""""",3.25,0.0,92.0
2017-06-30,Las Vegas,"""""""Starbucks""""""",5.0,0.0,92.5
2017-07-01,Las Vegas,"""""""Starbucks""""""",5.0,0.0,94.5
2017-07-02,Las Vegas,"""""""Starbucks""""""",3.0,0.0,92.0
2017-07-03,Las Vegas,"""""""Starbucks""""""",2.125,0.0,90.0
2017-07-04,Las Vegas,"""""""Starbucks""""""",1.3333,0.0,91.0
2017-07-05,Las Vegas,"""""""Starbucks""""""",1.0,0.0,95.0
2017-07-06,Las Vegas,"""""""Starbucks""""""",1.0,0.0,99.0
2017-07-07,Las Vegas,"""""""Starbucks""""""",5.0,0.0,102.5
2017-07-08,Las Vegas,"""""""Starbucks""""""",2.5,0.0,101.0
2017-07-09,Las Vegas,"""""""Starbucks""""""",2.0,0.0,97.0
2017-07-10,Las Vegas,"""""""Starbucks""""""",3.2,0.11,95.5
2017-07-11,Las Vegas,"""""""Starbucks""""""",3.1429,0.0,92.5
2017-07-12,Las Vegas,"""""""Starbucks""""""",2.8333,0.0,93.0
2017-07-13,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,93.0
2017-07-14,Las Vegas,"""""""Starbucks""""""",2.75,0.0,96.5
2017-07-15,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,100.0
2017-07-16,Las Vegas,"""""""Starbucks""""""",3.5,0.0,98.5
2017-07-17,Las Vegas,"""""""Starbucks""""""",4.0,0.0,94.0
2017-07-18,Las Vegas,"""""""Starbucks""""""",2.2,0.0,93.5
2017-07-19,Las Vegas,"""""""Starbucks""""""",3.0,0.0,82.5
2017-07-20,Las Vegas,"""""""Starbucks""""""",1.5,0.0,89.0
2017-07-21,Las Vegas,"""""""Starbucks""""""",2.375,0.0,91.5
2017-07-22,Las Vegas,"""""""Starbucks""""""",3.25,0.0,95.5
2017-07-23,Las Vegas,"""""""Starbucks""""""",3.0,0.0,98.0
2017-07-24,Las Vegas,"""""""Starbucks""""""",3.1667,0.0,91.0
2017-07-25,Las Vegas,"""""""Starbucks""""""",1.6,0.0,79.0
2017-07-26,Las Vegas,"""""""Starbucks""""""",4.0,0.0,87.0
2017-07-28,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,94.5
2017-07-29,Las Vegas,"""""""Starbucks""""""",3.5,0.0,95.0
2017-07-30,Las Vegas,"""""""Starbucks""""""",1.5,0.0,88.0
2017-07-31,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,95.0
2017-08-01,Las Vegas,"""""""Starbucks""""""",3.9167,0.0,95.5
2017-08-02,Las Vegas,"""""""Starbucks""""""",1.3333,0.0,89.0
2017-08-03,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,86.0
2017-08-04,Las Vegas,"""""""Starbucks""""""",3.0,0.0,83.0
2017-08-05,Las Vegas,"""""""Starbucks""""""",2.4,0.04,86.5
2017-08-06,Las Vegas,"""""""Starbucks - Studio Walk District Starbucks""""""",1.0,0.0,88.0
2017-08-07,Las Vegas,"""""""Starbucks""""""",1.5,0.0,90.5
2017-08-08,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,91.5
2017-08-09,Las Vegas,"""""""Starbucks""""""",2.4,0.0,93.0
2017-08-10,Las Vegas,"""""""Starbucks""""""",1.0,0.0,92.0
2017-08-11,Las Vegas,"""""""Starbucks""""""",2.4,0.05,90.0
2017-08-12,Las Vegas,"""""""Starbucks""""""",2.5,0.0,89.5
2017-08-13,Las Vegas,"""""""Starbucks""""""",3.0,0.0,87.0
2017-08-14,Las Vegas,"""""""Starbucks""""""",2.8,0.0,90.0
2017-08-15,Las Vegas,"""""""Starbucks""""""",3.25,0.0,87.0
2017-08-16,Las Vegas,"""""""Starbucks""""""",3.0,0.0,85.5
2017-08-17,Las Vegas,"""""""Starbucks""""""",5.0,0.0,88.0
2017-08-19,Las Vegas,"""""""Starbucks""""""",2.0,0.0,89.0
2017-08-20,Las Vegas,"""""""Starbucks""""""",2.0,0.0,90.0
2017-08-21,Las Vegas,"""""""Starbucks""""""",3.75,0.08,81.0
2017-08-22,Las Vegas,"""""""Starbucks""""""",4.0,0.0,83.0
2017-08-23,Las Vegas,"""""""Starbucks""""""",3.5,0.0,88.5
2017-08-24,Las Vegas,"""""""Starbucks""""""",2.5,0.12,81.0
2017-08-25,Las Vegas,"""""""Starbucks""""""",5.0,0.0,87.0
2017-08-26,Las Vegas,"""""""Starbucks""""""",3.2,0.0,91.0
2017-08-27,Las Vegas,"""""""Starbucks""""""",1.0,0.0,96.5
2017-08-29,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,95.5
2017-08-30,Las Vegas,"""""""Starbucks""""""",2.5,0.0,94.5
2017-08-31,Las Vegas,"""""""Starbucks""""""",1.0,0.0,92.0
2017-09-01,Las Vegas,"""""""Starbucks""""""",3.0,0.0,93.0
2017-09-02,Las Vegas,"""""""Starbucks""""""",2.5,0.0,94.0
2017-09-03,Las Vegas,"""""""Starbucks""""""",1.0,0.0,92.5
2017-09-04,Las Vegas,"""""""Starbucks""""""",1.0,0.0,92.5
2017-09-05,Las Vegas,"""""""Starbucks""""""",2.5714,0.0,94.5
2017-09-06,Las Vegas,"""""""Starbucks""""""",4.5,0.0,92.0
2017-09-07,Las Vegas,"""""""Starbucks""""""",2.0,0.0,90.0
2017-09-08,Las Vegas,"""""""Starbucks""""""",3.0,0.0,77.0
2017-09-09,Las Vegas,"""""""Starbucks""""""",2.0,0.01,76.0
2017-09-10,Las Vegas,"""""""Starbucks""""""",2.0,0.0,83.0
2017-09-11,Las Vegas,"""""""Starbucks""""""",1.0,0.0,90.5
2017-09-12,Las Vegas,"""""""Starbucks""""""",1.75,0.0,90.0
2017-09-13,Las Vegas,"""""""Starbucks""""""",4.0,0.0,89.5
2017-09-14,Las Vegas,"""""""Starbucks""""""",2.4,0.0,82.0
2017-09-15,Las Vegas,"""""""Starbucks""""""",2.4,0.0,79.5
2017-09-16,Las Vegas,"""""""Starbucks""""""",3.25,0.0,80.5
2017-09-17,Las Vegas,"""""""Starbucks""""""",3.0,0.0,79.5
2017-09-19,Las Vegas,"""""""Starbucks""""""",3.0,0.0,81.5
2017-09-20,Las Vegas,"""""""Starbucks""""""",2.0,0.0,79.0
2017-09-21,Las Vegas,"""""""Starbucks""""""",1.3333,0.0,73.5
2017-09-22,Las Vegas,"""""""Starbucks""""""",3.0,0.0,66.0
2017-09-23,Las Vegas,"""""""Starbucks""""""",5.0,0.0,66.0
2017-09-24,Las Vegas,"""""""Starbucks""""""",1.5,0.0,64.0
2017-09-25,Las Vegas,"""""""Starbucks""""""",2.0,0.0,69.5
2017-09-26,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,72.0
2017-09-27,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,76.5
2017-09-28,Las Vegas,"""""""Starbucks""""""",4.0,0.0,73.5
2017-09-29,Las Vegas,"""""""Starbucks""""""",3.4,0.0,76.0
2017-09-30,Las Vegas,"""""""Starbucks""""""",2.5714,0.0,76.5
2017-10-01,Las Vegas,"""""""Starbucks""""""",1.0,0.0,77.5
2017-10-02,Las Vegas,"""""""Starbucks""""""",1.0,0.0,68.0
2017-10-03,Las Vegas,"""""""Starbucks""""""",3.0,0.0,70.0
2017-10-04,Las Vegas,"""""""Starbucks""""""",5.0,0.0,72.0
2017-10-05,Las Vegas,"""""""Starbucks""""""",1.0,0.0,70.5
2017-10-06,Las Vegas,"""""""Starbucks""""""",1.0,0.0,74.0
2017-10-07,Las Vegas,"""""""Starbucks""""""",4.0,0.0,72.0
2017-10-08,Las Vegas,"""""""Starbucks""""""",1.8,0.0,74.5
2017-10-09,Las Vegas,"""""""Starbucks""""""",2.0,0.0,65.0
2017-10-10,Las Vegas,"""""""Starbucks""""""",2.5,0.0,62.0
2017-10-11,Las Vegas,"""""""Starbucks""""""",1.0,0.0,69.0
2017-10-12,Las Vegas,"""""""Starbucks""""""",1.7143,0.0,71.5
2017-10-13,Las Vegas,"""""""Starbucks""""""",2.0,0.0,70.0
2017-10-14,Las Vegas,"""""""Starbucks""""""",2.5,0.0,68.5
2017-10-16,Las Vegas,"""""""Starbucks""""""",4.0,0.0,68.5
2017-10-17,Las Vegas,"""""""Starbucks""""""",3.0,0.0,69.5
2017-10-18,Las Vegas,"""""""Starbucks""""""",3.0,0.0,70.5
2017-10-19,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,76.0
2017-10-20,Las Vegas,"""""""Starbucks""""""",4.0,0.0,72.0
2017-10-21,Las Vegas,"""""""Starbucks""""""",1.0,0.0,65.0
2017-10-22,Las Vegas,"""""""Starbucks""""""",3.4,0.0,67.5
2017-10-23,Las Vegas,"""""""Starbucks""""""",2.75,0.0,76.0
2017-10-24,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,78.5
2017-10-25,Las Vegas,"""""""Starbucks""""""",2.8,0.0,72.0
2017-10-26,Las Vegas,"""""""Starbucks""""""",2.5,0.0,71.0
2017-10-27,Las Vegas,"""""""Starbucks""""""",3.0,0.0,70.5
2017-10-28,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,70.5
2017-10-29,Las Vegas,"""""""Starbucks""""""",3.4286,0.0,71.0
2017-10-30,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,72.5
2017-10-31,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,70.0
2017-11-01,Las Vegas,"""""""Starbucks""""""",4.0,0.0,66.5
2017-11-02,Las Vegas,"""""""Starbucks""""""",4.0,0.0,66.0
2017-11-03,Las Vegas,"""""""Starbucks""""""",3.25,0.0,64.0
2017-11-04,Las Vegas,"""""""Starbucks""""""",4.1429,0.0,67.0
2017-11-05,Las Vegas,"""""""Starbucks""""""",3.5,0.0,62.5
2017-11-06,Las Vegas,"""""""Starbucks""""""",1.0,0.0,61.5
2017-11-07,Las Vegas,"""""""Starbucks""""""",4.0,0.0,61.0
2017-11-08,Las Vegas,"""""""Starbucks""""""",1.0,0.0,56.5
2017-11-09,Las Vegas,"""""""Starbucks""""""",3.0,0.0,64.0
2017-11-10,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,63.0
2017-11-11,Las Vegas,"""""""Starbucks""""""",2.3333,0.0,63.0
2017-11-12,Las Vegas,"""""""Starbucks""""""",1.0,0.0,58.5
2017-11-13,Las Vegas,"""""""Starbucks""""""",2.75,0.0,58.5
2017-11-14,Las Vegas,"""""""Starbucks""""""",2.25,0.0,60.5
2017-11-15,Las Vegas,"""""""Starbucks""""""",5.0,0.0,58.0
2017-11-16,Las Vegas,"""""""Starbucks""""""",3.0,0.0,65.5
2017-11-17,Las Vegas,"""""""Starbucks""""""",3.3,0.0,64.5
2017-11-19,Las Vegas,"""""""Starbucks""""""",3.25,0.0,51.0
2017-11-20,Las Vegas,"""""""Starbucks""""""",3.75,0.0,52.5
2017-11-21,Las Vegas,"""""""Starbucks""""""",1.0,0.0,59.5
2017-11-22,Las Vegas,"""""""Starbucks""""""",2.0,0.0,65.5
2017-11-23,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,65.0
2017-11-24,Las Vegas,"""""""Starbucks""""""",3.6,0.0,64.0
2017-11-25,Las Vegas,"""""""Starbucks""""""",2.4,0.0,63.5
2017-11-26,Las Vegas,"""""""Starbucks""""""",1.5,0.0,63.5
2017-11-27,Las Vegas,"""""""Starbucks""""""",2.5,0.0,62.5
2017-11-28,Las Vegas,"""""""Starbucks""""""",3.4286,0.0,56.0
2017-11-29,Las Vegas,"""""""Starbucks""""""",1.6667,0.0,58.0
2017-11-30,Las Vegas,"""""""Starbucks""""""",2.4,0.0,55.5
2017-12-01,Las Vegas,"""""""Starbucks""""""",1.6,0.0,56.5
2017-12-02,Las Vegas,"""""""Starbucks""""""",1.0,0.0,55.0
2017-12-03,Las Vegas,"""""""Starbucks""""""",1.75,0.0,63.0
2017-12-04,Las Vegas,"""""""Starbucks""""""",1.8,0.0,49.0
2017-12-05,Las Vegas,"""""""Starbucks""""""",1.0,0.0,48.5
2017-12-06,Las Vegas,"""""""Starbucks""""""",2.6667,0.0,53.5
2017-12-07,Las Vegas,"""""""Starbucks""""""",3.0,0.0,51.5
2017-12-08,Las Vegas,"""""""Starbucks""""""",4.125,0.0,52.0
2017-12-09,Las Vegas,"""""""Starbucks""""""",3.6667,0.0,52.5
2017-12-10,Las Vegas,"""""""Starbucks""""""",1.0,0.0,51.5
2017-12-11,Las Vegas,"""""""Starbucks""""""",5.0,0.0,51.0
